Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.238826454887482,0.119413227443741,0.07960881829582733,0.0597066137218705
1,2018-10-01 01:00:00,0.0,0.7133281574931409,0.35666407874657047,0.23777605249771364,0.17833203937328523
2,2018-10-01 02:00:00,0.0,0.919877165496396,0.459938582748198,0.306625721832132,0.229969291374099
3,2018-10-01 03:00:00,0.0,0.7406133643355826,0.3703066821677913,0.24687112144519419,0.18515334108389564
4,2018-10-01 04:00:00,0.0,0.0022104134798959,0.00110520673994795,0.0007368044932986334,0.000552603369973975
5,2018-10-01 05:00:00,0.0,0.1740586753460853,0.08702933767304265,0.0580195584486951,0.043514668836521324
6,2018-10-01 06:00:00,0.0,0.9815857307053064,0.4907928653526532,0.3271952435684355,0.2453964326763266
7,2018-10-01 07:00:00,0.0,0.0071467242682023,0.00357336213410115,0.0023822414227341,0.001786681067050575
8,2018-10-01 08:00:00,0.0,0.9915877383559342,0.4957938691779671,0.3305292461186447,0.24789693458898354
9,2018-10-01 09:00:00,0.0,0.3782774546045335,0.18913872730226675,0.12609248486817784,0.09456936365113337
10,2018-10-01 10:00:00,0.0,0.5120772932695962,0.2560386466347981,0.1706924310898654,0.12801932331739904
11,2018-10-01 11:00:00,0.0,0.1426198475082258,0.0713099237541129,0.047539949169408596,0.03565496187705645
12,2018-10-01 12:00:00,0.0,0.1628672928283515,0.08143364641417575,0.0542890976094505,0.040716823207087874
13,2018-10-01 13:00:00,0.0,0.2389311607034409,0.11946558035172045,0.0796437202344803,0.05973279017586022
14,2018-10-01 14:00:00,0.0,0.7845971586692814,0.3922985793346407,0.26153238622309377,0.19614928966732034
15,2018-10-01 15:00:00,0.0,0.8035261459564628,0.4017630729782314,0.2678420486521543,0.2008815364891157
16,2018-10-01 16:00:00,0.0,0.168799567993941,0.0843997839969705,0.056266522664647,0.04219989199848525
17,2018-10-01 17:00:00,0.0,0.5051330640762177,0.25256653203810886,0.1683776880254059,0.12628326601905443
18,2018-10-01 18:00:00,0.0,0.4019752894342244,0.2009876447171122,0.13399176314474145,0.1004938223585561
19,2018-10-01 19:00:00,0.0,0.9439108743916884,0.4719554371958442,0.3146369581305628,0.2359777185979221
20,2018-10-01 20:00:00,0.0,0.1722381670968322,0.0861190835484161,0.057412722365610735,0.04305954177420805
21,2018-10-01 21:00:00,0.0,0.5039837806049723,0.25199189030248614,0.16799459353499077,0.12599594515124307
22,2018-10-01 22:00:00,0.0,0.0769020833192363,0.03845104165961815,0.025634027773078768,0.019225520829809075
23,2018-10-01 23:00:00,0.0,0.0852813291460953,0.04264066457304765,0.028427109715365103,0.021320332286523826
24,2018-10-02 00:00:00,0.0,0.2017486743909617,0.10087433719548085,0.06724955813032056,0.050437168597740424
25,2018-10-02 01:00:00,0.0,0.516166316400628,0.258083158200314,0.17205543880020935,0.129041579100157
26,2018-10-02 02:00:00,0.0,0.7195808769770431,0.35979043848852155,0.23986029232568104,0.17989521924426077
27,2018-10-02 03:00:00,0.0,0.3301970412260009,0.16509852061300045,0.11006568040866697,0.08254926030650023
28,2018-10-02 04:00:00,0.0,0.3882082813345527,0.19410414066727635,0.1294027604448509,0.09705207033363818
29,2018-10-02 05:00:00,0.0,0.5648490664409084,0.2824245332204542,0.18828302214696946,0.1412122666102271
30,2018-10-02 06:00:00,0.0,0.2441303769833218,0.1220651884916609,0.08137679232777394,0.06103259424583045
