Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.9357051402275884,0.4678525701137942,0.31190171340919615,0.2339262850568971
1,2018-10-01 01:00:00,0.0,0.7630361196815102,0.3815180598407551,0.25434537322717005,0.19075902992037755
2,2018-10-01 02:00:00,0.0,0.640627130958937,0.3203135654794685,0.21354237698631232,0.16015678273973424
3,2018-10-01 03:00:00,0.0,0.2549262294044206,0.1274631147022103,0.08497540980147354,0.06373155735110515
4,2018-10-01 04:00:00,0.0,0.8219685826889744,0.4109842913444872,0.2739895275629915,0.2054921456722436
5,2018-10-01 05:00:00,0.0,0.5492700032519476,0.2746350016259738,0.18309000108398255,0.1373175008129869
6,2018-10-01 06:00:00,0.0,0.6446541193930458,0.3223270596965229,0.21488470646434862,0.16116352984826146
7,2018-10-01 07:00:00,0.0,0.9697149050692616,0.4848574525346308,0.32323830168975387,0.2424287262673154
8,2018-10-01 08:00:00,0.0,0.4200817733446013,0.21004088667230064,0.14002725778153377,0.10502044333615032
9,2018-10-01 09:00:00,0.0,0.6985712701615535,0.34928563508077676,0.23285709005385116,0.17464281754038838
10,2018-10-01 10:00:00,0.0,0.7336687756645531,0.36683438783227656,0.24455625855485105,0.18341719391613828
11,2018-10-01 11:00:00,0.0,0.3605481193389541,0.18027405966947704,0.12018270644631802,0.09013702983473852
12,2018-10-01 12:00:00,0.0,0.9934835237220676,0.4967417618610338,0.33116117457402255,0.2483708809305169
13,2018-10-01 13:00:00,0.0,0.9444626733713396,0.4722313366856698,0.31482089112377987,0.2361156683428349
14,2018-10-01 14:00:00,0.0,0.147964002412661,0.0739820012063305,0.049321334137553664,0.03699100060316525
15,2018-10-01 15:00:00,0.0,0.4331099428179337,0.21655497140896685,0.14436998093931122,0.10827748570448342
16,2018-10-01 16:00:00,0.0,0.3703011461841821,0.18515057309209104,0.12343371539472736,0.09257528654604552
17,2018-10-01 17:00:00,0.0,0.1806885282681795,0.09034426413408975,0.0602295094227265,0.04517213206704487
18,2018-10-01 18:00:00,0.0,0.0301507789745557,0.01507538948727785,0.010050259658185233,0.007537694743638925
19,2018-10-01 19:00:00,0.0,0.6897554644257082,0.3448777322128541,0.22991848814190274,0.17243886610642706
20,2018-10-01 20:00:00,0.0,0.061074273866438,0.030537136933219,0.020358091288812667,0.0152685684666095
21,2018-10-01 21:00:00,0.0,0.5970584478833897,0.29852922394169484,0.19901948262779656,0.14926461197084742
22,2018-10-01 22:00:00,0.0,0.7076362087694985,0.35381810438474925,0.2358787362564995,0.17690905219237463
23,2018-10-01 23:00:00,0.0,0.5735245273525005,0.28676226367625024,0.1911748424508335,0.14338113183812512
24,2018-10-02 00:00:00,0.0,0.3428106109483068,0.1714053054741534,0.11427020364943559,0.0857026527370767
25,2018-10-02 01:00:00,0.0,0.0391952337501493,0.01959761687507465,0.013065077916716433,0.009798808437537325
26,2018-10-02 02:00:00,0.0,0.2300527680112977,0.11502638400564885,0.0766842560037659,0.057513192002824426
27,2018-10-02 03:00:00,0.0,0.662333193402286,0.331166596701143,0.22077773113409535,0.1655832983505715
28,2018-10-02 04:00:00,0.0,0.0105214442930513,0.00526072214652565,0.0035071480976837668,0.002630361073262825
29,2018-10-02 05:00:00,0.0,0.3516469197548035,0.17582345987740175,0.11721563991826783,0.08791172993870087
30,2018-10-02 06:00:00,0.0,0.090256119781393,0.0451280598906965,0.030085373260464333,0.02256402994534825
31,2018-10-02 07:00:00,0.0,0.8506035512683389,0.42530177563416943,0.28353451708944627,0.21265088781708472
32,2018-10-02 08:00:00,0.0,0.747429414657841,0.3737147073289205,0.24914313821928033,0.18685735366446024
33,2018-10-02 09:00:00,0.0,0.6728991619904193,0.33644958099520966,0.22429972066347312,0.16822479049760483
34,2018-10-02 10:00:00,0.0,0.3774968958776119,0.18874844793880596,0.12583229862587064,0.09437422396940298
35,2018-10-02 11:00:00,0.0,0.6418794855302161,0.32093974276510806,0.21395982851007203,0.16046987138255403
36,2018-10-02 12:00:00,0.0,0.7517378114357736,0.3758689057178868,0.2505792704785912,0.1879344528589434
37,2018-10-02 13:00:00,0.0,0.4281638840542746,0.2140819420271373,0.1427212946847582,0.10704097101356864
38,2018-10-02 14:00:00,0.0,0.5930360692434428,0.2965180346217214,0.19767868974781425,0.1482590173108607
39,2018-10-02 15:00:00,0.0,0.8879393586302166,0.4439696793151083,0.2959797862100722,0.22198483965755414
40,2018-10-02 16:00:00,0.0,0.6125172841094273,0.30625864205471365,0.20417242803647576,0.15312932102735682
41,2018-10-02 17:00:00,0.0,0.085743510250049,0.0428717551250245,0.028581170083349667,0.02143587756251225
42,2018-10-02 18:00:00,0.0,0.7042807443791655,0.3521403721895828,0.23476024812638852,0.1760701860947914
43,2018-10-02 19:00:00,0.0,0.1153562314151284,0.0576781157075642,0.03845207713837613,0.0288390578537821
44,2018-10-02 20:00:00,0.0,0.5605629132330386,0.2802814566165193,0.1868543044110129,0.14014072830825966
45,2018-10-02 21:00:00,0.0,0.5751315712293409,0.28756578561467044,0.19171052374311362,0.14378289280733522
46,2018-10-02 22:00:00,0.0,0.4829706637306802,0.2414853318653401,0.16099022124356008,0.12074266593267005
47,2018-10-02 23:00:00,0.0,0.880215700005041,0.4401078500025205,0.29340523333501367,0.22005392500126025
48,2018-10-03 00:00:00,0.0,0.524224331095438,0.262112165547719,0.17474144369847933,0.1310560827738595
49,2018-10-03 01:00:00,0.0,0.419831828919166,0.209915914459583,0.13994394297305532,0.1049579572297915
50,2018-10-03 02:00:00,0.0,0.3902069656522147,0.19510348282610734,0.13006898855073823,0.09755174141305367
51,2018-10-03 03:00:00,0.0,0.4641983894019182,0.2320991947009591,0.15473279646730606,0.11604959735047955
52,2018-10-03 04:00:00,0.0,0.033450434733954,0.016725217366977,0.011150144911318001,0.0083626086834885
53,2018-10-03 05:00:00,0.0,0.0357676849533638,0.0178838424766819,0.011922561651121266,0.00894192123834095
54,2018-10-03 06:00:00,0.0,0.5938156839093263,0.29690784195466313,0.19793856130310875,0.14845392097733157
55,2018-10-03 07:00:00,0.0,0.2158439029123198,0.1079219514561599,0.07194796763743994,0.05396097572807995
56,2018-10-03 08:00:00,0.0,0.3595391121263023,0.17976955606315115,0.11984637070876743,0.08988477803157557
57,2018-10-03 09:00:00,0.0,0.4203821992268507,0.21019109961342536,0.14012739974228358,0.10509554980671268
58,2018-10-03 10:00:00,0.0,0.5257916683306918,0.2628958341653459,0.17526388944356394,0.13144791708267295
59,2018-10-03 11:00:00,0.0,0.5386051183107156,0.2693025591553578,0.17953503943690519,0.1346512795776789
60,2018-10-03 12:00:00,0.0,0.7983262771043513,0.39916313855217567,0.26610875903478376,0.19958156927608783
61,2018-10-03 13:00:00,0.0,0.0819843546149287,0.04099217730746435,0.027328118204976232,0.020496088653732175
62,2018-10-03 14:00:00,0.0,0.3818266437455914,0.1909133218727957,0.12727554791519713,0.09545666093639785
63,2018-10-03 15:00:00,0.0,0.1513517204504266,0.0756758602252133,0.050450573483475536,0.03783793011260665
64,2018-10-03 16:00:00,0.0,0.3234416617596559,0.16172083087982794,0.10781388725321862,0.08086041543991397
65,2018-10-03 17:00:00,0.0,0.1475112441145719,0.07375562205728595,0.0491704147048573,0.03687781102864297
66,2018-10-03 18:00:00,0.0,0.8719448167832381,0.43597240839161905,0.29064827226107937,0.21798620419580952
67,2018-10-03 19:00:00,0.0,0.6689053612230998,0.3344526806115499,0.22296845374103327,0.16722634030577496
68,2018-10-03 20:00:00,0.0,0.4657416983022842,0.2328708491511421,0.15524723276742805,0.11643542457557104
69,2018-10-03 21:00:00,0.0,0.4436704204878005,0.22183521024390024,0.14789014016260016,0.11091760512195012
70,2018-10-03 22:00:00,0.0,0.4005029632762084,0.2002514816381042,0.13350098775873612,0.1001257408190521
71,2018-10-03 23:00:00,0.0,0.7559241315413393,0.37796206577066965,0.2519747105137798,0.18898103288533483
72,2018-10-04 00:00:00,0.0,0.0115558466686711,0.00577792333433555,0.003851948889557033,0.002888961667167775
73,2018-10-04 01:00:00,0.0,0.3988706787612985,0.19943533938064925,0.13295689292043283,0.09971766969032463
74,2018-10-04 02:00:00,0.0,0.8609758459710904,0.4304879229855452,0.28699194865703015,0.2152439614927726
75,2018-10-04 03:00:00,0.0,0.0394338282040911,0.01971691410204555,0.0131446094013637,0.009858457051022776
76,2018-10-04 04:00:00,0.0,0.2704439416630443,0.13522197083152215,0.0901479805543481,0.06761098541576108
77,2018-10-04 05:00:00,0.0,0.7742021198633828,0.3871010599316914,0.2580673732877943,0.1935505299658457
78,2018-10-04 06:00:00,0.0,0.8619686890385719,0.43098434451928597,0.2873228963461906,0.21549217225964298
79,2018-10-04 07:00:00,0.0,0.3506620533672132,0.1753310266836066,0.11688735112240439,0.0876655133418033
80,2018-10-04 08:00:00,0.0,0.2065751284610109,0.10328756423050545,0.0688583761536703,0.05164378211525272
81,2018-10-04 09:00:00,0.0,0.6582863770805887,0.32914318854029434,0.21942879236019622,0.16457159427014717
82,2018-10-04 10:00:00,0.0,0.8449055680622811,0.42245278403114056,0.2816351893540937,0.21122639201557028
83,2018-10-04 11:00:00,0.0,0.9908769287181416,0.4954384643590708,0.3302923095727139,0.2477192321795354
84,2018-10-04 12:00:00,0.0,0.8168643145557309,0.40843215727786547,0.2722881048519103,0.20421607863893274
85,2018-10-04 13:00:00,0.0,0.3854963955198696,0.1927481977599348,0.12849879850662319,0.0963740988799674
86,2018-10-04 14:00:00,0.0,0.0381262731578081,0.01906313657890405,0.012708757719269367,0.009531568289452026
87,2018-10-04 15:00:00,0.0,0.1693946341872959,0.08469731709364794,0.056464878062431965,0.04234865854682397
88,2018-10-04 16:00:00,0.0,0.6013521965971389,0.30067609829856945,0.2004507321990463,0.15033804914928472
89,2018-10-04 17:00:00,0.0,0.2191967153405982,0.1095983576702991,0.0730655717801994,0.05479917883514955
90,2018-10-04 18:00:00,0.0,0.8640053345912558,0.4320026672956279,0.2880017781970853,0.21600133364781396
91,2018-10-04 19:00:00,0.0,0.6905319482050862,0.3452659741025431,0.2301773160683621,0.17263298705127156
92,2018-10-04 20:00:00,0.0,0.6799776603123446,0.3399888301561723,0.22665922010411488,0.16999441507808616
93,2018-10-04 21:00:00,0.0,0.5551091358531283,0.27755456792656413,0.1850363786177094,0.13877728396328207
94,2018-10-04 22:00:00,0.0,0.3279929310472522,0.1639964655236261,0.10933097701575073,0.08199823276181305
95,2018-10-04 23:00:00,0.0,0.076485234007764,0.038242617003882,0.025495078002588,0.019121308501941
96,2018-10-05 00:00:00,0.0,0.1997610639103326,0.0998805319551663,0.0665870213034442,0.04994026597758315
97,2018-10-05 01:00:00,0.0,0.775492270532379,0.3877461352661895,0.258497423510793,0.19387306763309475
