Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.0954995383011333,0.04774976915056665,0.0318331794337111,0.023874884575283323
1,2018-10-01 01:00:00,0.0,0.2795521889945433,0.13977609449727166,0.0931840629981811,0.06988804724863583
2,2018-10-01 02:00:00,0.0,0.7214663947293591,0.36073319736467957,0.24048879824311972,0.18036659868233978
3,2018-10-01 03:00:00,0.0,0.1225970974988353,0.06129854874941765,0.040865699166278434,0.030649274374708824
4,2018-10-01 04:00:00,0.0,0.2357323230109157,0.11786616150545785,0.07857744100363857,0.05893308075272893
5,2018-10-01 05:00:00,0.0,0.2859368318028659,0.14296841590143294,0.09531227726762197,0.07148420795071647
6,2018-10-01 06:00:00,0.044552557,0.8522855999163763,0.42614279995818816,0.28409519997212546,0.21307139997909408
7,2018-10-01 07:00:00,1.237926245,0.5202204492895552,0.2601102246447776,0.17340681642985176,0.1300551123223888
8,2018-10-01 08:00:00,0.202143997,0.6062540637552594,0.3031270318776297,0.2020846879184198,0.15156351593881484
9,2018-10-01 09:00:00,0.113996737,0.5866272242241884,0.2933136121120942,0.19554240807472947,0.1466568060560471
10,2018-10-01 10:00:00,0.081713036,0.4714174785185312,0.2357087392592656,0.15713915950617707,0.1178543696296328
11,2018-10-01 11:00:00,0.04711087,0.6399141985589171,0.31995709927945853,0.21330473285297236,0.15997854963972927
12,2018-10-01 12:00:00,0.044498686,0.6925400873550218,0.3462700436775109,0.23084669578500727,0.17313502183875545
13,2018-10-01 13:00:00,0.060001049,0.0483637545539353,0.02418187727696765,0.016121251517978434,0.012090938638483826
14,2018-10-01 14:00:00,0.057611283,0.7678999853510353,0.38394999267551766,0.25596666178367844,0.19197499633775883
15,2018-10-01 15:00:00,0.040040821,0.3661507541513805,0.18307537707569024,0.1220502513837935,0.09153768853784512
16,2018-10-01 16:00:00,0.030520298,0.1720190842227412,0.0860095421113706,0.05733969474091374,0.0430047710556853
