Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.8329605112021728,0.4164802556010864,0.2776535037340576,0.2082401278005432
1,2018-10-01 01:00:00,0.0,0.6958370703466102,0.3479185351733051,0.23194569011553676,0.17395926758665256
2,2018-10-01 02:00:00,0.0,0.7896475677444216,0.3948237838722108,0.2632158559148072,0.1974118919361054
3,2018-10-01 03:00:00,0.0,0.6764143362939851,0.33820716814699253,0.22547144543132835,0.16910358407349627
4,2018-10-01 04:00:00,0.0,0.031575174840829,0.0157875874204145,0.010525058280276334,0.00789379371020725
5,2018-10-01 05:00:00,0.0,0.0166684301733667,0.00833421508668335,0.005556143391122234,0.004167107543341675
6,2018-10-01 06:00:00,0.0,0.2990265655705921,0.14951328278529605,0.09967552185686403,0.07475664139264802
7,2018-10-01 07:00:00,0.0,0.1174126615804672,0.0587063307902336,0.03913755386015574,0.0293531653951168
8,2018-10-01 08:00:00,0.0,0.7947703407481761,0.39738517037408805,0.2649234469160587,0.19869258518704402
9,2018-10-01 09:00:00,0.0,0.583437898015525,0.2917189490077625,0.19447929933850835,0.14585947450388126
10,2018-10-01 10:00:00,0.0,0.9660701703481618,0.4830350851740809,0.3220233901160539,0.24151754258704045
11,2018-10-01 11:00:00,0.0,0.7856315180953574,0.3928157590476787,0.26187717269845245,0.19640787952383934
12,2018-10-01 12:00:00,0.0,0.1819612108623824,0.0909806054311912,0.060653736954127464,0.0454903027155956
13,2018-10-01 13:00:00,0.0,0.8048916434011657,0.40244582170058285,0.26829721446705523,0.20122291085029143
14,2018-10-01 14:00:00,0.0,0.3000294537753696,0.1500147268876848,0.1000098179251232,0.0750073634438424
15,2018-10-01 15:00:00,0.0,0.0212484447398106,0.0106242223699053,0.0070828149132702,0.00531211118495265
16,2018-10-01 16:00:00,0.0,0.8026716048329383,0.40133580241646916,0.26755720161097946,0.20066790120823458
17,2018-10-01 17:00:00,0.0,0.3732885733090053,0.18664428665450264,0.12442952443633509,0.09332214332725132
18,2018-10-01 18:00:00,0.0,0.8486019702505413,0.42430098512527065,0.2828673234168471,0.21215049256263532
19,2018-10-01 19:00:00,0.0,0.55881684588063,0.279408422940315,0.18627228196020998,0.1397042114701575
20,2018-10-01 20:00:00,0.0,0.4728241991296015,0.23641209956480075,0.15760806637653382,0.11820604978240037
21,2018-10-01 21:00:00,0.0,0.5865988746959283,0.29329943734796415,0.1955329582319761,0.14664971867398208
