Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.0852688093257428,0.0426344046628714,0.028422936441914265,0.0213172023314357
1,2018-10-01 01:00:00,0.0,0.5583748527885823,0.27918742639429117,0.18612495092952744,0.13959371319714559
2,2018-10-01 02:00:00,0.0,0.0354440279725665,0.01772201398628325,0.0118146759908555,0.008861006993141626
3,2018-10-01 03:00:00,0.0,0.5183580655227435,0.2591790327613718,0.17278602184091452,0.1295895163806859
4,2018-10-01 04:00:00,0.0,0.7377921278026546,0.3688960639013273,0.24593070926755153,0.18444803195066364
5,2018-10-01 05:00:00,0.0,0.2134930871674824,0.1067465435837412,0.0711643623891608,0.0533732717918706
6,2018-10-01 06:00:00,0.0,0.1892690618627988,0.0946345309313994,0.0630896872875996,0.0473172654656997
7,2018-10-01 07:00:00,0.0,0.4786863612093555,0.23934318060467774,0.15956212040311848,0.11967159030233887
8,2018-10-01 08:00:00,0.0,0.1857106178267499,0.09285530891337496,0.06190353927558331,0.04642765445668748
9,2018-10-01 09:00:00,0.0,0.9003014033206869,0.45015070166034343,0.3001004677735623,0.22507535083017172
10,2018-10-01 10:00:00,0.0,0.0712505542783745,0.03562527713918725,0.023750184759458167,0.017812638569593624
11,2018-10-01 11:00:00,0.0,0.2938340712376779,0.14691703561883895,0.09794469041255931,0.07345851780941948
12,2018-10-01 12:00:00,0.0,0.3404511449259845,0.17022557246299225,0.11348371497532816,0.08511278623149612
13,2018-10-01 13:00:00,0.0,0.5370531703684186,0.2685265851842093,0.17901772345613953,0.13426329259210465
14,2018-10-01 14:00:00,0.0,0.871148309219132,0.435574154609566,0.29038276973971067,0.217787077304783
15,2018-10-01 15:00:00,0.0,0.1979679768431728,0.0989839884215864,0.06598932561439093,0.0494919942107932
16,2018-10-01 16:00:00,0.0,0.9321049774208244,0.4660524887104122,0.3107016591402748,0.2330262443552061
17,2018-10-01 17:00:00,0.0,0.7723024162028543,0.38615120810142717,0.2574341387342848,0.19307560405071358
18,2018-10-01 18:00:00,0.0,0.8930484056253268,0.4465242028126634,0.2976828018751089,0.2232621014063317
19,2018-10-01 19:00:00,0.0,0.3203753769379107,0.16018768846895534,0.1067917923126369,0.08009384423447767
20,2018-10-01 20:00:00,0.0,0.9087946943435544,0.4543973471717772,0.3029315647811848,0.2271986735858886
21,2018-10-01 21:00:00,0.0,0.2831157219701284,0.1415578609850642,0.09437190732337614,0.0707789304925321
22,2018-10-01 22:00:00,0.0,0.3933172935201573,0.19665864676007866,0.1311057645067191,0.09832932338003933
23,2018-10-01 23:00:00,0.0,0.6727792652623724,0.3363896326311862,0.22425975508745746,0.1681948163155931
24,2018-10-02 00:00:00,0.0,0.9190317734912689,0.4595158867456344,0.30634392449708964,0.2297579433728172
25,2018-10-02 01:00:00,0.0,0.6981934887176527,0.34909674435882637,0.23273116290588425,0.17454837217941319
26,2018-10-02 02:00:00,0.0,0.232875352988029,0.1164376764940145,0.07762511766267634,0.05821883824700725
27,2018-10-02 03:00:00,0.0,0.1261270413461027,0.06306352067305135,0.042042347115367563,0.031531760336525674
28,2018-10-02 04:00:00,0.0,0.083067070280189,0.0415335351400945,0.02768902342672967,0.02076676757004725
29,2018-10-02 05:00:00,0.0,0.8442347394113221,0.42211736970566105,0.281411579803774,0.21105868485283052
30,2018-10-02 06:00:00,0.0,0.3106450609603253,0.15532253048016265,0.10354835365344177,0.07766126524008132
31,2018-10-02 07:00:00,0.0,0.0686625006641701,0.03433125033208505,0.022887500221390033,0.017165625166042524
32,2018-10-02 08:00:00,0.0,0.1858638472278044,0.0929319236139022,0.06195461574260147,0.0464659618069511
33,2018-10-02 09:00:00,0.0,0.1147120740829452,0.0573560370414726,0.0382373580276484,0.0286780185207363
34,2018-10-02 10:00:00,0.0,0.5482347772599252,0.2741173886299626,0.1827449257533084,0.1370586943149813
35,2018-10-02 11:00:00,0.0,0.0068096451355518,0.0034048225677759,0.0022698817118506002,0.00170241128388795
