Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.5163899244305935,0.25819496221529675,0.17212997481019784,0.12909748110764838
1,2018-10-01 01:00:00,0.0,0.4000861042363068,0.2000430521181534,0.1333620347454356,0.1000215260590767
2,2018-10-01 02:00:00,0.0,0.8282677954956614,0.4141338977478307,0.2760892651652205,0.20706694887391536
3,2018-10-01 03:00:00,0.0,0.30617438877645,0.153087194388225,0.10205812959215,0.0765435971941125
4,2018-10-01 04:00:00,0.0,0.1491487328399425,0.07457436641997126,0.04971624427998084,0.03728718320998563
5,2018-10-01 05:00:00,0.0,0.7518346465812789,0.3759173232906394,0.2506115488604263,0.1879586616453197
6,2018-10-01 06:00:00,0.0,0.2127117961692721,0.10635589808463605,0.07090393205642403,0.053177949042318026
7,2018-10-01 07:00:00,0.0,0.574524534546029,0.2872622672730145,0.1915081781820097,0.14363113363650726
8,2018-10-01 08:00:00,0.0,0.2420071186583561,0.12100355932917806,0.08066903955278537,0.06050177966458903
9,2018-10-01 09:00:00,0.0,0.3812022728174877,0.19060113640874385,0.1270674242724959,0.09530056820437192
10,2018-10-01 10:00:00,0.0,0.6733980963487708,0.3366990481743854,0.22446603211625693,0.1683495240871927
11,2018-10-01 11:00:00,0.0,0.9051900291424,0.4525950145712,0.30173000971413333,0.2262975072856
12,2018-10-01 12:00:00,0.0,0.70361619472263,0.351808097361315,0.23453873157421,0.1759040486806575
13,2018-10-01 13:00:00,0.0,0.159612426897957,0.0798062134489785,0.053204142299318996,0.03990310672448925
14,2018-10-01 14:00:00,0.0,0.0668774403443198,0.0334387201721599,0.022292480114773267,0.01671936008607995
15,2018-10-01 15:00:00,0.0,0.8772327897541616,0.4386163948770808,0.2924109299180539,0.2193081974385404
16,2018-10-01 16:00:00,0.0,0.8363100170143676,0.4181550085071838,0.2787700056714559,0.2090775042535919
17,2018-10-01 17:00:00,0.0,0.5879424226906397,0.29397121134531984,0.19598080756354655,0.14698560567265992
18,2018-10-01 18:00:00,0.0,0.0247070072170915,0.01235350360854575,0.008235669072363833,0.006176751804272875
19,2018-10-01 19:00:00,0.0,0.8649283569336703,0.43246417846683516,0.28830945231122346,0.21623208923341758
20,2018-10-01 20:00:00,0.0,0.5730203556151531,0.28651017780757654,0.19100678520505102,0.14325508890378827
21,2018-10-01 21:00:00,0.0,0.300377250515903,0.1501886252579515,0.10012575017196768,0.07509431262897576
22,2018-10-01 22:00:00,0.0,0.849962196225031,0.4249810981125155,0.28332073207501035,0.21249054905625775
23,2018-10-01 23:00:00,0.0,0.0822303503537414,0.0411151751768707,0.02741011678458047,0.02055758758843535
24,2018-10-02 00:00:00,0.0,0.0047409422251236,0.0023704711125618,0.0015803140750412,0.0011852355562809
25,2018-10-02 01:00:00,0.0,0.0953571020415398,0.0476785510207699,0.031785700680513264,0.02383927551038495
26,2018-10-02 02:00:00,0.0,0.603203970494333,0.3016019852471665,0.2010679901647777,0.15080099262358326
27,2018-10-02 03:00:00,0.0,0.5526790728110182,0.2763395364055091,0.18422635760367276,0.13816976820275456
28,2018-10-02 04:00:00,0.0,0.2392535353882682,0.1196267676941341,0.07975117846275608,0.05981338384706705
29,2018-10-02 05:00:00,0.0,0.2860809705665829,0.14304048528329144,0.0953603235221943,0.07152024264164572
30,2018-10-02 06:00:00,0.0,0.1690691367407791,0.08453456837038956,0.05635637891359304,0.04226728418519478
31,2018-10-02 07:00:00,0.0,0.0341307372685762,0.0170653686342881,0.011376912422858732,0.00853268431714405
32,2018-10-02 08:00:00,0.0,0.8454572319380753,0.42272861596903766,0.2818190773126918,0.21136430798451883
33,2018-10-02 09:00:00,0.0,0.2998216174037366,0.1499108087018683,0.09994053913457886,0.07495540435093415
34,2018-10-02 10:00:00,0.0,0.132807358043592,0.066403679021796,0.044269119347864004,0.033201839510898
35,2018-10-02 11:00:00,0.0,0.7426015247071241,0.3713007623535621,0.24753384156904137,0.18565038117678104
36,2018-10-02 12:00:00,0.0,0.5439574092182275,0.2719787046091138,0.18131913640607586,0.1359893523045569
37,2018-10-02 13:00:00,0.0,0.0896571123631443,0.04482855618157215,0.0298857041210481,0.022414278090786076
38,2018-10-02 14:00:00,0.0,0.3360526056472972,0.1680263028236486,0.11201753521576574,0.0840131514118243
39,2018-10-02 15:00:00,0.0,0.194363568817602,0.097181784408801,0.064787856272534,0.0485908922044005
40,2018-10-02 16:00:00,0.0,0.7218860859131128,0.3609430429565564,0.24062869530437092,0.1804715214782782
41,2018-10-02 17:00:00,0.0,0.6970250726955244,0.3485125363477622,0.23234169089850812,0.1742562681738811
42,2018-10-02 18:00:00,0.0,0.2606609802884346,0.1303304901442173,0.0868869934294782,0.06516524507210865
43,2018-10-02 19:00:00,0.0,0.1462911376701541,0.07314556883507704,0.04876371255671803,0.03657278441753852
44,2018-10-02 20:00:00,0.0,0.591118855416964,0.295559427708482,0.19703961847232132,0.147779713854241
45,2018-10-02 21:00:00,0.0,0.4351007932920767,0.21755039664603834,0.14503359776402555,0.10877519832301917
46,2018-10-02 22:00:00,0.0,0.5971927604133193,0.29859638020665963,0.19906425347110643,0.14929819010332981
47,2018-10-02 23:00:00,0.0,0.3108379291721718,0.1554189645860859,0.1036126430573906,0.07770948229304295
48,2018-10-03 00:00:00,0.0,0.1326233144869759,0.06631165724348795,0.04420777149565863,0.033155828621743974
49,2018-10-03 01:00:00,0.0,0.4533717503772273,0.22668587518861366,0.1511239167924091,0.11334293759430683
50,2018-10-03 02:00:00,0.0,0.126826282410757,0.0634131412053785,0.042275427470252334,0.03170657060268925
51,2018-10-03 03:00:00,0.0,0.4642266754620622,0.2321133377310311,0.15474222515402072,0.11605666886551555
52,2018-10-03 04:00:00,0.0,0.8839889839634832,0.4419944919817416,0.2946629946544944,0.2209972459908708
53,2018-10-03 05:00:00,0.0,0.6967264161103986,0.3483632080551993,0.23224213870346622,0.17418160402759966
54,2018-10-03 06:00:00,0.0,0.0345422897789908,0.0172711448894954,0.011514096592996933,0.0086355724447477
55,2018-10-03 07:00:00,0.0,0.2527877512863162,0.1263938756431581,0.0842625837621054,0.06319693782157905
