Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.0343502372822804,0.0171751186411402,0.011450079094093466,0.0085875593205701
1,2018-10-01 01:00:00,0.0,0.6723252941426879,0.33616264707134397,0.22410843138089598,0.16808132353567198
2,2018-10-01 02:00:00,0.0,0.6169234579190334,0.3084617289595167,0.20564115263967778,0.15423086447975834
3,2018-10-01 03:00:00,0.0,0.1609429780582727,0.08047148902913635,0.05364765935275757,0.04023574451456818
4,2018-10-01 04:00:00,0.0,0.4922041086939133,0.24610205434695664,0.16406803623130442,0.12305102717347832
5,2018-10-01 05:00:00,0.0,0.856849501608066,0.428424750804033,0.285616500536022,0.2142123754020165
6,2018-10-01 06:00:00,0.0,0.3968341261948269,0.19841706309741344,0.13227804206494229,0.09920853154870672
7,2018-10-01 07:00:00,0.0,0.5587696982647624,0.2793848491323812,0.18625656608825414,0.1396924245661906
8,2018-10-01 08:00:00,0.0,0.5661569185816132,0.2830784592908066,0.18871897286053774,0.1415392296454033
9,2018-10-01 09:00:00,0.0,0.7098715710773008,0.3549357855386504,0.23662385702576694,0.1774678927693252
10,2018-10-01 10:00:00,0.0,0.2634852416994127,0.13174262084970634,0.08782841389980423,0.06587131042485317
11,2018-10-01 11:00:00,0.0,0.8026862695841706,0.4013431347920853,0.2675620898613902,0.20067156739604264
12,2018-10-01 12:00:00,0.0,0.0159060836345236,0.0079530418172618,0.005302027878174533,0.0039765209086309
13,2018-10-01 13:00:00,0.0,0.8506624610360048,0.4253312305180024,0.28355415367866826,0.2126656152590012
14,2018-10-01 14:00:00,0.0,0.9965817087147056,0.4982908543573528,0.33219390290490186,0.2491454271786764
15,2018-10-01 15:00:00,0.0,0.4657898074564397,0.23289490372821986,0.15526326915214658,0.11644745186410993
16,2018-10-01 16:00:00,0.0,0.4777255725890539,0.23886278629452695,0.15924185752968464,0.11943139314726348
17,2018-10-01 17:00:00,0.0,0.7425370578126195,0.37126852890630974,0.24751235260420648,0.18563426445315487
18,2018-10-01 18:00:00,0.0,0.6925057560486907,0.34625287802434535,0.23083525201623023,0.17312643901217267
19,2018-10-01 19:00:00,0.0,0.3389933467585112,0.1694966733792556,0.11299778225283708,0.0847483366896278
20,2018-10-01 20:00:00,0.0,0.3384333455389603,0.16921667276948016,0.11281111517965343,0.08460833638474008
21,2018-10-01 21:00:00,0.0,0.7613612643264976,0.3806806321632488,0.25378708810883255,0.1903403160816244
22,2018-10-01 22:00:00,0.0,0.645548987371282,0.322774493685641,0.21518299579042732,0.1613872468428205
23,2018-10-01 23:00:00,0.0,0.4999364775238334,0.2499682387619167,0.16664549250794447,0.12498411938095835
24,2018-10-02 00:00:00,0.0,0.0823758026762645,0.04118790133813225,0.027458600892088167,0.020593950669066125
25,2018-10-02 01:00:00,0.0,0.7412015170353456,0.3706007585176728,0.24706717234511522,0.1853003792588364
26,2018-10-02 02:00:00,0.0,0.5694540874163704,0.2847270437081852,0.18981802913879012,0.1423635218540926
27,2018-10-02 03:00:00,0.0,0.3412714214724579,0.17063571073622896,0.11375714049081931,0.08531785536811448
28,2018-10-02 04:00:00,0.0,0.469026384919485,0.2345131924597425,0.156342128306495,0.11725659622987125
29,2018-10-02 05:00:00,0.0,0.236959529382263,0.1184797646911315,0.07898650979408767,0.05923988234556575
30,2018-10-02 06:00:00,0.0,0.0819413762428588,0.0409706881214294,0.027313792080952932,0.0204853440607147
31,2018-10-02 07:00:00,0.0,0.4900634001254158,0.2450317000627079,0.16335446670847195,0.12251585003135396
32,2018-10-02 08:00:00,0.0,0.3964351131667301,0.19821755658336504,0.13214503772224337,0.09910877829168252
33,2018-10-02 09:00:00,0.0,0.9631411270569732,0.4815705635284866,0.3210470423523244,0.2407852817642433
34,2018-10-02 10:00:00,0.0,0.994898479627946,0.497449239813973,0.33163282654264864,0.2487246199069865
35,2018-10-02 11:00:00,0.0,0.1955671241520268,0.0977835620760134,0.06518904138400893,0.0488917810380067
36,2018-10-02 12:00:00,0.0,0.3412859667821202,0.1706429833910601,0.1137619889273734,0.08532149169553005
37,2018-10-02 13:00:00,0.0,0.9943223742405006,0.4971611871202503,0.3314407914135002,0.24858059356012516
38,2018-10-02 14:00:00,0.0,0.0153680367929431,0.00768401839647155,0.005122678930981033,0.003842009198235775
39,2018-10-02 15:00:00,0.0,0.6411728275088796,0.3205864137544398,0.2137242758362932,0.1602932068772199
40,2018-10-02 16:00:00,0.0,0.4689662686291174,0.2344831343145587,0.15632208954303914,0.11724156715727935
41,2018-10-02 17:00:00,0.0,0.1722467355390051,0.08612336776950255,0.0574155785130017,0.043061683884751276
42,2018-10-02 18:00:00,0.0,0.693188832554338,0.346594416277169,0.23106294418477935,0.1732972081385845
43,2018-10-02 19:00:00,0.0,0.5265146490717556,0.2632573245358778,0.17550488302391853,0.1316286622679389
44,2018-10-02 20:00:00,0.0,0.0061059991848488,0.0030529995924244,0.0020353330616162666,0.0015264997962122
45,2018-10-02 21:00:00,0.0,0.2861741850792166,0.1430870925396083,0.09539139502640553,0.07154354626980415
46,2018-10-02 22:00:00,0.0,0.2386151224749524,0.1193075612374762,0.07953837415831747,0.0596537806187381
47,2018-10-02 23:00:00,0.0,0.0873980082150135,0.04369900410750675,0.029132669405004502,0.021849502053753377
48,2018-10-03 00:00:00,0.0,0.5138554532816749,0.25692772664083746,0.17128515109389164,0.12846386332041873
49,2018-10-03 01:00:00,0.0,0.245693383988386,0.122846691994193,0.08189779466279533,0.0614233459970965
50,2018-10-03 02:00:00,0.0,0.2399033476220552,0.1199516738110276,0.07996778254068507,0.0599758369055138
51,2018-10-03 03:00:00,0.0,0.6232458741626004,0.3116229370813002,0.20774862472086678,0.1558114685406501
52,2018-10-03 04:00:00,0.0,0.3070802699919039,0.15354013499595195,0.1023600899973013,0.07677006749797598
53,2018-10-03 05:00:00,0.0,0.9522854305178672,0.4761427152589336,0.31742847683928904,0.2380713576294668
54,2018-10-03 06:00:00,0.0,0.6505643225848082,0.3252821612924041,0.21685477419493607,0.16264108064620206
55,2018-10-03 07:00:00,0.0,0.1898134238814472,0.0949067119407236,0.06327114129381574,0.0474533559703618
56,2018-10-03 08:00:00,0.0,0.4060291119077347,0.20301455595386736,0.13534303730257824,0.10150727797693368
57,2018-10-03 09:00:00,0.0,0.9503791796983376,0.4751895898491688,0.3167930598994459,0.2375947949245844
58,2018-10-03 10:00:00,0.0,0.7222614415214036,0.3611307207607018,0.24075381384046787,0.1805653603803509
59,2018-10-03 11:00:00,0.0,0.6149411831208024,0.3074705915604012,0.2049803943736008,0.1537352957802006
