Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.8409405120072271,0.42047025600361354,0.280313504002409,0.21023512800180677
1,2018-10-01 01:00:00,0.0,0.7035344741098296,0.3517672370549148,0.2345114913699432,0.1758836185274574
2,2018-10-01 02:00:00,0.0,0.4372047564600076,0.2186023782300038,0.14573491882000253,0.1093011891150019
3,2018-10-01 03:00:00,0.0,0.8983820216910682,0.4491910108455341,0.29946067389702274,0.22459550542276704
4,2018-10-01 04:00:00,0.0,0.3272179668938753,0.16360898344693764,0.10907265563129176,0.08180449172346882
5,2018-10-01 05:00:00,0.0,0.1444908634461841,0.07224543172309204,0.04816362114872803,0.03612271586154602
6,2018-10-01 06:00:00,0.0,0.1436593307367718,0.0718296653683859,0.04788644357892394,0.03591483268419295
7,2018-10-01 07:00:00,0.0,0.9729583330712188,0.4864791665356094,0.32431944435707294,0.2432395832678047
8,2018-10-01 08:00:00,0.0,0.5913580857177398,0.2956790428588699,0.19711936190591328,0.14783952142943496
9,2018-10-01 09:00:00,0.0,0.2860833406296379,0.14304167031481896,0.09536111354321264,0.07152083515740948
10,2018-10-01 10:00:00,0.0,0.8601739125667622,0.4300869562833811,0.2867246375222541,0.21504347814169056
11,2018-10-01 11:00:00,0.0,0.4882563273368765,0.24412816366843826,0.16275210911229218,0.12206408183421913
12,2018-10-01 12:00:00,0.0,0.2262167382732132,0.1131083691366066,0.0754055794244044,0.0565541845683033
13,2018-10-01 13:00:00,0.0,0.7032856695348415,0.35164283476742075,0.23442855651161384,0.17582141738371038
14,2018-10-01 14:00:00,0.0,0.69192782789804,0.34596391394902,0.23064260929934666,0.17298195697451
15,2018-10-01 15:00:00,0.0,0.6627465813796628,0.3313732906898314,0.22091552712655427,0.1656866453449157
16,2018-10-01 16:00:00,0.0,0.6897540491937579,0.34487702459687897,0.2299180163979193,0.17243851229843948
17,2018-10-01 17:00:00,0.0,0.0004223382969913,0.00021116914849565,0.00014077943233043334,0.000105584574247825
18,2018-10-01 18:00:00,0.0,0.0301939935445212,0.0150969967722606,0.0100646645148404,0.0075484983861303
19,2018-10-01 19:00:00,0.0,0.6699393369718872,0.3349696684859436,0.22331311232396242,0.1674848342429718
20,2018-10-01 20:00:00,0.0,0.1545372957239276,0.0772686478619638,0.051512431907975866,0.0386343239309819
21,2018-10-01 21:00:00,0.0,0.9713391463624678,0.4856695731812339,0.3237797154541559,0.24283478659061694
22,2018-10-01 22:00:00,0.0,0.9013745170282488,0.4506872585141244,0.3004581723427496,0.2253436292570622
23,2018-10-01 23:00:00,0.0,0.9845461403975838,0.4922730701987919,0.3281820467991946,0.24613653509939595
24,2018-10-02 00:00:00,0.0,0.27177025373075,0.135885126865375,0.09059008457691665,0.0679425634326875
25,2018-10-02 01:00:00,0.0,0.4929992221305959,0.24649961106529794,0.16433307404353195,0.12324980553264897
26,2018-10-02 02:00:00,0.0,0.5666680368805778,0.2833340184402889,0.18888934562685925,0.14166700922014444
27,2018-10-02 03:00:00,0.0,0.623293361182113,0.3116466805910565,0.20776445372737098,0.15582334029552825
28,2018-10-02 04:00:00,0.0,0.9911497567959964,0.4955748783979982,0.3303832522653321,0.2477874391989991
29,2018-10-02 05:00:00,0.0,0.2572352434956914,0.1286176217478457,0.08574508116523046,0.06430881087392284
30,2018-10-02 06:00:00,0.0,0.385482330964201,0.1927411654821005,0.12849411032140032,0.09637058274105025
31,2018-10-02 07:00:00,0.0,0.0852447711737381,0.04262238558686905,0.028414923724579367,0.021311192793434526
32,2018-10-02 08:00:00,0.0,0.2820427387016492,0.1410213693508246,0.09401424623388306,0.0705106846754123
33,2018-10-02 09:00:00,0.0,0.7630644704175431,0.38153223520877155,0.25435482347251437,0.19076611760438578
34,2018-10-02 10:00:00,0.0,0.1780766523085998,0.0890383261542999,0.0593588841028666,0.04451916307714995
35,2018-10-02 11:00:00,0.0,0.5115586387297903,0.2557793193648952,0.17051954624326346,0.1278896596824476
36,2018-10-02 12:00:00,0.0,0.6418852905853047,0.3209426452926524,0.2139617635284349,0.1604713226463262
37,2018-10-02 13:00:00,0.0,0.8179014181349751,0.40895070906748754,0.2726338060449917,0.20447535453374377
38,2018-10-02 14:00:00,0.0,0.6036708429779563,0.30183542148897813,0.20122361432598543,0.15091771074448906
39,2018-10-02 15:00:00,0.0,0.0241772402826276,0.0120886201413138,0.008059080094209201,0.0060443100706569
40,2018-10-02 16:00:00,0.0,0.3470134645389111,0.17350673226945554,0.11567115484630369,0.08675336613472777
41,2018-10-02 17:00:00,0.0,0.9332446894054056,0.4666223447027028,0.3110815631351352,0.2333111723513514
42,2018-10-02 18:00:00,0.0,0.6269418085283396,0.3134709042641698,0.20898060284277986,0.1567354521320849
43,2018-10-02 19:00:00,0.0,0.5669709616050198,0.2834854808025099,0.1889903205350066,0.14174274040125495
44,2018-10-02 20:00:00,0.0,0.1741710752819392,0.0870855376409696,0.05805702509397973,0.0435427688204848
45,2018-10-02 21:00:00,0.0,0.4793232349886018,0.2396616174943009,0.15977441166286727,0.11983080874715045
46,2018-10-02 22:00:00,0.0,0.3871087194347903,0.19355435971739515,0.12903623981159676,0.09677717985869758
47,2018-10-02 23:00:00,0.0,0.4070085253182186,0.2035042626591093,0.1356695084394062,0.10175213132955464
48,2018-10-03 00:00:00,0.0,0.6689641670621778,0.3344820835310889,0.22298805568739258,0.16724104176554444
49,2018-10-03 01:00:00,0.0,0.659419851717114,0.329709925858557,0.21980661723903802,0.1648549629292785
50,2018-10-03 02:00:00,0.0,0.3811933854168129,0.19059669270840646,0.1270644618056043,0.09529834635420323
51,2018-10-03 03:00:00,0.0,0.1495089063263731,0.07475445316318655,0.04983630210879103,0.03737722658159327
52,2018-10-03 04:00:00,0.0,0.0052149283753073,0.00260746418765365,0.0017383094584357665,0.001303732093826825
53,2018-10-03 05:00:00,0.0,0.0514783245519667,0.02573916227598335,0.017159441517322235,0.012869581137991675
54,2018-10-03 06:00:00,0.0,0.4986830782180756,0.2493415391090378,0.16622769273935853,0.1246707695545189
55,2018-10-03 07:00:00,0.0,0.767489190510902,0.383744595255451,0.2558297301703007,0.1918722976277255
56,2018-10-03 08:00:00,0.0,0.2877925486899765,0.14389627434498825,0.0959308495633255,0.07194813717249413
57,2018-10-03 09:00:00,0.0,0.9457219864023116,0.4728609932011558,0.3152406621341039,0.2364304966005779
58,2018-10-03 10:00:00,0.0,0.0083640112640813,0.00418200563204065,0.0027880037546937665,0.002091002816020325
59,2018-10-03 11:00:00,0.0,0.6458499046502028,0.3229249523251014,0.21528330155006759,0.1614624761625507
60,2018-10-03 12:00:00,0.0,0.9448949666547708,0.4724474833273854,0.3149649888849236,0.2362237416636927
61,2018-10-03 13:00:00,0.0,0.6190561896125109,0.3095280948062554,0.2063520632041703,0.1547640474031277
62,2018-10-03 14:00:00,0.0,0.6383020747302403,0.3191510373651201,0.21276735824341342,0.15957551868256006
63,2018-10-03 15:00:00,0.0,0.1214373682350506,0.0607186841175253,0.04047912274501687,0.03035934205876265
64,2018-10-03 16:00:00,0.0,0.7865711112988406,0.3932855556494203,0.26219037043294685,0.19664277782471015
65,2018-10-03 17:00:00,0.0,0.1479925040797194,0.0739962520398597,0.049330834693239796,0.03699812601992985
66,2018-10-03 18:00:00,0.0,0.2217074627911587,0.11085373139557934,0.0739024875970529,0.05542686569778967
67,2018-10-03 19:00:00,0.0,0.3475581293673175,0.17377906468365875,0.11585270978910583,0.08688953234182938
68,2018-10-03 20:00:00,0.0,0.1150874567500768,0.0575437283750384,0.03836248558335893,0.0287718641875192
69,2018-10-03 21:00:00,0.0,0.9528077847966692,0.4764038923983346,0.31760259493222304,0.2382019461991673
70,2018-10-03 22:00:00,0.0,0.7079478158752425,0.35397390793762123,0.2359826052917475,0.17698695396881062
71,2018-10-03 23:00:00,0.0,0.6108869549692492,0.3054434774846246,0.2036289849897497,0.1527217387423123
72,2018-10-04 00:00:00,0.0,0.8149410002269769,0.40747050011348845,0.27164700007565895,0.20373525005674423
73,2018-10-04 01:00:00,0.0,0.86909234563381,0.434546172816905,0.28969744854460333,0.2172730864084525
74,2018-10-04 02:00:00,0.0,0.8032716674600255,0.40163583373001277,0.26775722248667516,0.20081791686500639
75,2018-10-04 03:00:00,0.0,0.5627983664035615,0.28139918320178076,0.18759945546785384,0.14069959160089038
76,2018-10-04 04:00:00,0.0,0.4371662557095825,0.21858312785479125,0.1457220852365275,0.10929156392739563
77,2018-10-04 05:00:00,0.0,0.8088238951984091,0.40441194759920457,0.2696079650661364,0.20220597379960228
78,2018-10-04 06:00:00,0.0,0.5897696312730745,0.29488481563653723,0.19658987709102482,0.14744240781826862
79,2018-10-04 07:00:00,0.0,0.5979942639206784,0.2989971319603392,0.19933142130689283,0.1494985659801696
80,2018-10-04 08:00:00,0.0,0.7515413452188288,0.3757706726094144,0.2505137817396096,0.1878853363047072
81,2018-10-04 09:00:00,0.0,0.8897239692064773,0.44486198460323867,0.29657465640215913,0.22243099230161933
82,2018-10-04 10:00:00,0.0,0.040491483266536,0.020245741633268,0.013497161088845334,0.010122870816634
83,2018-10-04 11:00:00,0.0,0.6916273049060226,0.3458136524530113,0.23054243496867421,0.17290682622650566
84,2018-10-04 12:00:00,0.0,0.8456278100868366,0.4228139050434183,0.28187593669561223,0.21140695252170916
85,2018-10-04 13:00:00,0.0,0.1687686200915374,0.0843843100457687,0.05625620669717913,0.04219215502288435
86,2018-10-04 14:00:00,0.0,0.6395336345956996,0.3197668172978498,0.2131778781985665,0.1598834086489249
87,2018-10-04 15:00:00,0.0,0.1896515329308442,0.0948257664654221,0.06321717764361473,0.04741288323271105
88,2018-10-04 16:00:00,0.0,0.2530961148682557,0.12654805743412784,0.08436537162275189,0.06327402871706392
89,2018-10-04 17:00:00,0.0,0.921920608232323,0.4609603041161615,0.30730686941077434,0.23048015205808076
90,2018-10-04 18:00:00,0.637675226,0.5332854070661626,0.2666427035330813,0.17776180235538752,0.13332135176654064
91,2018-10-04 19:00:00,1.36900568,0.3386601900149819,0.16933009500749094,0.11288673000499395,0.08466504750374547
92,2018-10-04 20:00:00,0.0,0.0573623499092508,0.0286811749546254,0.0191207833030836,0.0143405874773127
93,2018-10-04 21:00:00,0.0,0.7838048770580223,0.39190243852901113,0.26126829235267407,0.19595121926450557
94,2018-10-04 22:00:00,0.254069656,0.6429895550686491,0.32149477753432454,0.21432985168954968,0.16074738876716227
95,2018-10-04 23:00:00,0.0,0.3049825527773137,0.15249127638865684,0.10166085092577122,0.07624563819432842
96,2018-10-05 00:00:00,0.0,0.3900584110676252,0.1950292055338126,0.13001947035587505,0.0975146027669063
97,2018-10-05 01:00:00,0.0,0.7137481425333414,0.3568740712666707,0.2379160475111138,0.17843703563333535
98,2018-10-05 02:00:00,0.0,0.2745867328185127,0.13729336640925635,0.09152891093950423,0.06864668320462818
99,2018-10-05 03:00:00,0.0,0.2474305831481928,0.1237152915740964,0.0824768610493976,0.0618576457870482
100,2018-10-05 04:00:00,0.0,0.1399601596891713,0.06998007984458565,0.0466533865630571,0.034990039922292826
101,2018-10-05 05:00:00,0.0,0.7422210566349746,0.3711105283174873,0.24740701887832486,0.18555526415874365
102,2018-10-05 06:00:00,0.0,0.2539989691407646,0.1269994845703823,0.08466632304692152,0.06349974228519115
103,2018-10-05 07:00:00,0.0,0.5213322424086749,0.26066612120433746,0.17377741413622497,0.13033306060216873
104,2018-10-05 08:00:00,0.0,0.5625376235126712,0.2812688117563356,0.18751254117089042,0.1406344058781678
105,2018-10-05 09:00:00,0.0,0.4915300248117032,0.2457650124058516,0.16384334160390107,0.1228825062029258
106,2018-10-05 10:00:00,0.0,0.3017669474487212,0.1508834737243606,0.10058898248290706,0.0754417368621803
107,2018-10-05 11:00:00,0.0,0.2558857178175076,0.1279428589087538,0.08529523927250253,0.0639714294543769
108,2018-10-05 12:00:00,0.0,0.049527122001296,0.024763561000648,0.016509040667098667,0.012381780500324
109,2018-10-05 13:00:00,0.0,0.2520605910843091,0.12603029554215456,0.08402019702810304,0.06301514777107728
110,2018-10-05 14:00:00,0.0,0.1013569347344959,0.05067846736724795,0.03378564491149864,0.025339233683623976
111,2018-10-05 15:00:00,0.0,0.6357051573712768,0.3178525786856384,0.2119017191237589,0.1589262893428192
112,2018-10-05 16:00:00,0.0,0.4340433842740466,0.2170216921370233,0.14468112809134887,0.10851084606851165
113,2018-10-05 17:00:00,0.0,0.6771718298306098,0.3385859149153049,0.22572394327686993,0.16929295745765244
114,2018-10-05 18:00:00,0.0,0.0076820448025716,0.0038410224012858,0.0025606816008572,0.0019205112006429
115,2018-10-05 19:00:00,0.0,0.6708092074008252,0.3354046037004126,0.2236030691336084,0.1677023018502063
116,2018-10-05 20:00:00,0.0,0.2251615261487455,0.11258076307437274,0.07505384204958183,0.05629038153718637
117,2018-10-05 21:00:00,0.0,0.9107708569731352,0.4553854284865676,0.30359028565771173,0.2276927142432838
118,2018-10-05 22:00:00,0.0,0.6434105255054322,0.3217052627527161,0.2144701751684774,0.16085263137635805
119,2018-10-05 23:00:00,0.073933437,0.1315012813799879,0.06575064068999395,0.043833760459995964,0.032875320344996975
120,2018-10-06 00:00:00,0.092110634,0.8200357885173699,0.41001789425868496,0.2733452628391233,0.20500894712934248
121,2018-10-06 01:00:00,0.092110634,0.8150815283040042,0.4075407641520021,0.2716938427680014,0.20377038207600104
122,2018-10-06 02:00:00,0.100000001,0.9635108722236176,0.4817554361118088,0.3211702907412059,0.2408777180559044
123,2018-10-06 03:00:00,0.0,0.1497389594464645,0.07486947972323225,0.049912986482154836,0.03743473986161613
124,2018-10-06 04:00:00,0.0,0.5620270529972156,0.2810135264986078,0.18734235099907184,0.1405067632493039
125,2018-10-06 05:00:00,0.0,0.8707200725610943,0.43536003628054715,0.29024002418703143,0.21768001814027357
126,2018-10-06 06:00:00,0.0,0.2289432347163675,0.11447161735818374,0.0763144115721225,0.05723580867909187
127,2018-10-06 07:00:00,0.0,0.1485291390011781,0.07426456950058904,0.0495097130003927,0.03713228475029452
128,2018-10-06 08:00:00,0.100000001,0.5419968064793494,0.2709984032396747,0.18066560215978314,0.13549920161983736
129,2018-10-06 09:00:00,0.105938494,0.1164502228217724,0.0582251114108862,0.0388167409405908,0.0291125557054431
130,2018-10-06 10:00:00,0.111497954,0.7374485222374364,0.3687242611187182,0.24581617407914547,0.1843621305593591
131,2018-10-06 11:00:00,0.112969831,0.9976407989985764,0.4988203994992882,0.3325469329995255,0.2494101997496441
132,2018-10-06 12:00:00,0.113466442,0.1558496147085939,0.07792480735429695,0.0519498715695313,0.038962403677148476
133,2018-10-06 13:00:00,0.113979682,0.3461658848675666,0.1730829424337833,0.11538862828918887,0.08654147121689165
134,2018-10-06 14:00:00,0.0,0.037298061149775,0.0186490305748875,0.012432687049925,0.00932451528744375
135,2018-10-06 15:00:00,0.0,0.8994103759569302,0.4497051879784651,0.29980345865231006,0.22485259398923255
136,2018-10-06 16:00:00,0.0,0.90027252208071,0.450136261040355,0.30009084069357,0.2250681305201775
137,2018-10-06 17:00:00,0.0,0.2962580738781543,0.14812903693907714,0.09875269129271809,0.07406451846953857
138,2018-10-06 18:00:00,0.171254486,0.8731253619624342,0.4365626809812171,0.2910417873208114,0.21828134049060854
139,2018-10-06 19:00:00,0.0,0.9950149670847388,0.4975074835423694,0.3316716556949129,0.2487537417711847
140,2018-10-06 20:00:00,0.0,0.0052589592214001,0.00262947961070005,0.0017529864071333667,0.001314739805350025
141,2018-10-06 21:00:00,0.0,0.5878368251956178,0.2939184125978089,0.19594560839853925,0.14695920629890444
142,2018-10-06 22:00:00,0.0,0.1657168727638703,0.08285843638193514,0.055238957587956765,0.04142921819096757
143,2018-10-06 23:00:00,0.0,0.8777854729766985,0.43889273648834926,0.2925951576588995,0.21944636824417463
144,2018-10-07 00:00:00,0.0,0.4327903547823959,0.21639517739119796,0.14426345159413198,0.10819758869559898
145,2018-10-07 01:00:00,0.0,0.3945450076868598,0.1972725038434299,0.1315150025622866,0.09863625192171495
146,2018-10-07 02:00:00,0.0,0.9686382317642872,0.4843191158821436,0.3228794105880957,0.2421595579410718
147,2018-10-07 03:00:00,0.0,0.770757258867234,0.385378629433617,0.256919086289078,0.1926893147168085
148,2018-10-07 04:00:00,0.0,0.8593852370688037,0.4296926185344018,0.2864617456896012,0.2148463092672009
149,2018-10-07 05:00:00,0.0,0.0692984331188562,0.0346492165594281,0.0230994777062854,0.01732460827971405
150,2018-10-07 06:00:00,0.0,0.9186587588675202,0.4593293794337601,0.3062195862891734,0.22966468971688006
151,2018-10-07 07:00:00,0.0,0.4325032456002173,0.21625162280010865,0.14416774853340578,0.10812581140005433
152,2018-10-07 08:00:00,0.0,0.0371755265488625,0.01858776327443125,0.012391842182954166,0.009293881637215624
153,2018-10-07 09:00:00,0.0,0.9036877337709822,0.4518438668854911,0.3012292445903274,0.22592193344274555
154,2018-10-07 10:00:00,0.0,0.6143678547076078,0.3071839273538039,0.20478928490253592,0.15359196367690195
155,2018-10-07 11:00:00,0.304707021,0.5442982160306636,0.2721491080153318,0.1814327386768879,0.1360745540076659
156,2018-10-07 12:00:00,1.774903059,0.1076431963419695,0.05382159817098475,0.03588106544732317,0.026910799085492376
157,2018-10-07 13:00:00,2.848822117,0.3932524769338062,0.1966262384669031,0.1310841589779354,0.09831311923345155
