Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.6237077815442786,0.3118538907721393,0.20790259384809287,0.15592694538606966
1,2018-10-01 01:00:00,0.0,0.1787246856521637,0.08936234282608185,0.0595748952173879,0.04468117141304093
2,2018-10-01 02:00:00,0.0,0.9614626274275494,0.4807313137137747,0.3204875424758498,0.24036565685688735
3,2018-10-01 03:00:00,0.0,0.098830131143638,0.049415065571819,0.032943377047879335,0.0247075327859095
4,2018-10-01 04:00:00,0.0,0.5240332301057843,0.26201661505289214,0.17467774336859476,0.13100830752644607
5,2018-10-01 05:00:00,0.0,0.6177437834501068,0.3088718917250534,0.20591459448336893,0.1544359458625267
6,2018-10-01 06:00:00,0.058189426,0.4484118559191931,0.22420592795959654,0.14947061863973102,0.11210296397979827
7,2018-10-01 07:00:00,1.058489323,0.9086439518833804,0.4543219759416902,0.30288131729446016,0.2271609879708451
8,2018-10-01 08:00:00,0.069442421,0.6533548428898975,0.32667742144494877,0.21778494762996584,0.16333871072247438
9,2018-10-01 09:00:00,0.051310651,0.4092603123187487,0.20463015615937435,0.13642010410624958,0.10231507807968718
10,2018-10-01 10:00:00,0.068080619,0.9734412569524,0.4867206284762,0.3244804189841333,0.2433603142381
11,2018-10-01 11:00:00,0.047215354,0.7158973385552835,0.35794866927764174,0.2386324461850945,0.17897433463882087
12,2018-10-01 12:00:00,0.042411748,0.626387826672716,0.313193913336358,0.20879594222423867,0.156596956668179
13,2018-10-01 13:00:00,0.05823686,0.452602741001589,0.2263013705007945,0.150867580333863,0.11315068525039725
14,2018-10-01 14:00:00,0.060423531,0.3935204969945011,0.19676024849725054,0.13117349899816702,0.09838012424862527
15,2018-10-01 15:00:00,0.049403541,0.987315146767174,0.493657573383587,0.32910504892239134,0.2468287866917935
16,2018-10-01 16:00:00,0.042993572,0.6207613741381534,0.3103806870690767,0.2069204580460511,0.15519034353453834
17,2018-10-01 17:00:00,0.039127734,0.7319064714224208,0.3659532357112104,0.24396882380747362,0.1829766178556052
18,2018-10-01 18:00:00,0.026965508,0.6845908566656747,0.3422954283328373,0.22819695222189154,0.17114771416641866
