Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.1647021534823669,0.08235107674118344,0.054900717827455627,0.04117553837059172
1,2018-10-01 01:00:00,0.0,0.1829663096903298,0.0914831548451649,0.060988769896776596,0.04574157742258245
2,2018-10-01 02:00:00,0.0,0.5304324536935631,0.26521622684678153,0.17681081789785436,0.13260811342339077
3,2018-10-01 03:00:00,0.0,0.6678225395076388,0.3339112697538194,0.22260751316921293,0.1669556348769097
4,2018-10-01 04:00:00,0.0,0.4640469859788889,0.23202349298944444,0.15468232865962964,0.11601174649472222
5,2018-10-01 05:00:00,0.05789474,0.2700144484419312,0.1350072242209656,0.09000481614731039,0.0675036121104828
6,2018-10-01 06:00:00,0.066337094,0.5518750296644513,0.27593751483222567,0.18395834322148377,0.13796875741611284
7,2018-10-01 07:00:00,1.341828704,0.086235115696868,0.043117557848434,0.028745038565622664,0.021558778924217
8,2018-10-01 08:00:00,0.241266593,0.019340261814236,0.009670130907118,0.006446753938078666,0.004835065453559
9,2018-10-01 09:00:00,0.166837409,0.5029192956179018,0.2514596478089509,0.16763976520596727,0.12572982390447546
10,2018-10-01 10:00:00,0.117193595,0.5098611502769957,0.2549305751384979,0.1699537167589986,0.12746528756924894
11,2018-10-01 11:00:00,0.073333785,0.1405261052421546,0.0702630526210773,0.04684203508071819,0.03513152631053865
12,2018-10-01 12:00:00,0.063059181,0.0400045435981206,0.0200022717990603,0.0133348478660402,0.01000113589953015
13,2018-10-01 13:00:00,0.080393665,0.5268387604786475,0.26341938023932376,0.17561292015954919,0.13170969011966188
14,2018-10-01 14:00:00,0.059790578,0.8792681888668941,0.43963409443344703,0.2930893962889647,0.21981704721672352
15,2018-10-01 15:00:00,0.04084181,0.7473833813561798,0.3736916906780899,0.24912779378539326,0.18684584533904494
16,2018-10-01 16:00:00,0.035939131,0.5590337832858905,0.27951689164294524,0.18634459442863016,0.13975844582147262
17,2018-10-01 17:00:00,0.036951058,0.1828399596080492,0.0914199798040246,0.06094665320268306,0.0457099899020123
18,2018-10-01 18:00:00,0.029829118,0.4094155766441661,0.20470778832208306,0.1364718588813887,0.10235389416104153
19,2018-10-01 19:00:00,0.02322443,0.4694921322480523,0.23474606612402615,0.15649737741601744,0.11737303306201308
20,2018-10-01 20:00:00,0.014033116,0.915861865882192,0.457930932941096,0.30528728862739735,0.228965466470548
21,2018-10-01 21:00:00,0.009827238,0.4174514852321686,0.2087257426160843,0.13915049507738952,0.10436287130804214
22,2018-10-01 22:00:00,0.006119399,0.1460701311058233,0.07303506555291164,0.0486900437019411,0.03651753277645582
23,2018-10-01 23:00:00,0.003500304,0.2035091027620161,0.10175455138100804,0.0678363675873387,0.05087727569050402
24,2018-10-02 00:00:00,0.000827324,0.3310380923469739,0.16551904617348695,0.11034603078232463,0.08275952308674348
25,2018-10-02 01:00:00,0.000527929,0.8478595437549935,0.42392977187749675,0.28261984791833117,0.21196488593874838
26,2018-10-02 02:00:00,0.000420276,0.5830636521746759,0.29153182608733796,0.19435455072489197,0.14576591304366898
27,2018-10-02 03:00:00,0.000265242,0.0503683124291214,0.0251841562145607,0.0167894374763738,0.01259207810728035
28,2018-10-02 04:00:00,0.000165365,0.263672149599837,0.1318360747999185,0.087890716533279,0.06591803739995925
29,2018-10-02 05:00:00,0.000103026,0.0462148395531037,0.02310741977655185,0.015404946517701234,0.011553709888275926
30,2018-10-02 06:00:00,4.8476e-05,0.5787704742360367,0.28938523711801833,0.19292349141201223,0.14469261855900917
31,2018-10-02 07:00:00,2.4922e-05,0.1518785101761048,0.0759392550880524,0.0506261700587016,0.0379696275440262
32,2018-10-02 08:00:00,1.5259e-05,0.2040456342860781,0.10202281714303905,0.0680152114286927,0.05101140857151953
33,2018-10-02 09:00:00,8.934e-06,0.9487682687696756,0.4743841343848378,0.3162560895898919,0.2371920671924189
