Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.7859052069615439,0.39295260348077193,0.2619684023205146,0.19647630174038597
1,2018-10-01 01:00:00,0.0,0.9526599657431568,0.4763299828715784,0.3175533219143856,0.2381649914357892
2,2018-10-01 02:00:00,0.0,0.346619096615781,0.1733095483078905,0.115539698871927,0.08665477415394525
3,2018-10-01 03:00:00,0.0,0.5367050329846208,0.2683525164923104,0.17890167766154028,0.1341762582461552
4,2018-10-01 04:00:00,0.0,0.9309782867141044,0.4654891433570522,0.31032609557136814,0.2327445716785261
5,2018-10-01 05:00:00,0.0,0.9137123602039048,0.4568561801019524,0.30457078673463495,0.2284280900509762
6,2018-10-01 06:00:00,0.0,0.4283653535461179,0.21418267677305894,0.14278845118203928,0.10709133838652947
7,2018-10-01 07:00:00,0.0,0.3747407946438764,0.1873703973219382,0.12491359821462546,0.0936851986609691
8,2018-10-01 08:00:00,0.0,0.2915991983759849,0.14579959918799246,0.09719973279199497,0.07289979959399623
9,2018-10-01 09:00:00,0.0,0.2900506968546603,0.14502534842733014,0.0966835656182201,0.07251267421366507
10,2018-10-01 10:00:00,0.0,0.5203991979203076,0.2601995989601538,0.17346639930676921,0.1300997994800769
11,2018-10-01 11:00:00,0.0,0.0850096038965187,0.04250480194825935,0.028336534632172897,0.021252400974129674
12,2018-10-01 12:00:00,0.0,0.5374846301880232,0.2687423150940116,0.17916154339600773,0.1343711575470058
13,2018-10-01 13:00:00,0.0,0.8596455974476691,0.42982279872383455,0.28654853248255635,0.21491139936191728
14,2018-10-01 14:00:00,0.0,0.4200998866432374,0.2100499433216187,0.1400332955477458,0.10502497166080935
15,2018-10-01 15:00:00,0.0,0.9249206556280108,0.4624603278140054,0.30830688520933697,0.2312301639070027
16,2018-10-01 16:00:00,0.0,0.711851961769556,0.355925980884778,0.23728398725651867,0.177962990442389
17,2018-10-01 17:00:00,0.0,0.6049182892532439,0.30245914462662193,0.2016394297510813,0.15122957231331097
18,2018-10-01 18:00:00,0.0,0.2854812356259923,0.14274061781299616,0.09516041187533077,0.07137030890649808
19,2018-10-01 19:00:00,0.0,0.0254427909731583,0.01272139548657915,0.0084809303243861,0.006360697743289575
20,2018-10-01 20:00:00,0.0,0.2006394151636016,0.1003197075818008,0.06687980505453386,0.0501598537909004
21,2018-10-01 21:00:00,0.0,0.8543390018624849,0.42716950093124245,0.284779667287495,0.21358475046562123
22,2018-10-01 22:00:00,0.0,0.2406523921774988,0.1203261960887494,0.08021746405916626,0.0601630980443747
23,2018-10-01 23:00:00,0.0,0.584943560847781,0.2924717804238905,0.19498118694926034,0.14623589021194525
24,2018-10-02 00:00:00,0.0,0.1485137302529617,0.07425686512648084,0.04950457675098723,0.03712843256324042
25,2018-10-02 01:00:00,0.0,0.5226038889400542,0.2613019444700271,0.17420129631335138,0.13065097223501354
26,2018-10-02 02:00:00,0.0,0.7684625262985812,0.3842312631492906,0.2561541754328604,0.1921156315746453
27,2018-10-02 03:00:00,0.0,0.7138670329126552,0.3569335164563276,0.23795567763755174,0.1784667582281638
28,2018-10-02 04:00:00,0.0,0.5165529810605044,0.2582764905302522,0.17218432702016814,0.1291382452651261
29,2018-10-02 05:00:00,0.0,0.7381850197200511,0.36909250986002556,0.24606167324001704,0.18454625493001278
30,2018-10-02 06:00:00,0.0,0.6351831447510539,0.31759157237552693,0.21172771491701795,0.15879578618776347
31,2018-10-02 07:00:00,0.0,0.5099349923338942,0.2549674961669471,0.16997833077796473,0.12748374808347354
