Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.4125608457379186,0.2062804228689593,0.13752028191263954,0.10314021143447966
1,2018-10-01 01:00:00,0.0,0.4369439216689351,0.21847196083446754,0.14564797388964504,0.10923598041723377
2,2018-10-01 02:00:00,0.0,0.1411244018438454,0.0705622009219227,0.0470414672812818,0.03528110046096135
3,2018-10-01 03:00:00,0.0,0.3827796886869933,0.19138984434349665,0.1275932295623311,0.09569492217174833
4,2018-10-01 04:00:00,0.0,0.0142126901123845,0.00710634505619225,0.004737563370794833,0.003553172528096125
5,2018-10-01 05:00:00,0.0,0.4946830504002985,0.24734152520014924,0.16489435013343282,0.12367076260007462
6,2018-10-01 06:00:00,0.0,0.7977214894752154,0.3988607447376077,0.2659071631584051,0.19943037236880384
7,2018-10-01 07:00:00,0.0,0.0370511061165722,0.0185255530582861,0.012350368705524065,0.00926277652914305
8,2018-10-01 08:00:00,0.0,0.7874811129850536,0.3937405564925268,0.26249370432835123,0.1968702782462634
9,2018-10-01 09:00:00,0.0,0.5031777607968735,0.25158888039843674,0.1677259202656245,0.12579444019921837
10,2018-10-01 10:00:00,0.0,0.3161322445742709,0.15806612228713546,0.10537741485809031,0.07903306114356773
11,2018-10-01 11:00:00,0.0,0.4409296724590742,0.2204648362295371,0.14697655748635807,0.11023241811476855
12,2018-10-01 12:00:00,0.0,0.3036016180022399,0.15180080900111995,0.10120053933407996,0.07590040450055997
13,2018-10-01 13:00:00,0.0,0.3799176321913312,0.1899588160956656,0.12663921073044374,0.0949794080478328
14,2018-10-01 14:00:00,0.0,0.2967346042639116,0.1483673021319558,0.09891153475463721,0.0741836510659779
15,2018-10-01 15:00:00,0.0,0.4760822337516416,0.2380411168758208,0.15869407791721388,0.1190205584379104
16,2018-10-01 16:00:00,0.0,0.0331592728432402,0.0165796364216201,0.011053090947746735,0.00828981821081005
17,2018-10-01 17:00:00,0.0,0.7534964457945323,0.37674822289726617,0.2511654819315108,0.18837411144863309
18,2018-10-01 18:00:00,0.0,0.0418492101361223,0.02092460506806115,0.013949736712040766,0.010462302534030575
19,2018-10-01 19:00:00,0.0,0.0753226005284256,0.0376613002642128,0.0251075335094752,0.0188306501321064
20,2018-10-01 20:00:00,0.0,0.4662098576765097,0.23310492883825484,0.1554032858921699,0.11655246441912742
21,2018-10-01 21:00:00,0.0,0.332099622571372,0.166049811285686,0.11069987419045733,0.083024905642843
