Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.7501826958757072,0.3750913479378536,0.25006089862523573,0.1875456739689268
1,2018-10-01 01:00:00,0.0,0.4690661042137309,0.23453305210686545,0.15635536807124364,0.11726652605343273
2,2018-10-01 02:00:00,0.0,0.6744001196440917,0.3372000598220459,0.2248000398813639,0.16860002991102294
3,2018-10-01 03:00:00,0.0,0.8687791137720905,0.43438955688604525,0.2895930379240302,0.21719477844302262
4,2018-10-01 04:00:00,0.0,0.233921218136727,0.1169606090683635,0.077973739378909,0.05848030453418175
5,2018-10-01 05:00:00,0.0,0.517545036743191,0.2587725183715955,0.17251501224773033,0.12938625918579774
6,2018-10-01 06:00:00,0.0,0.5758568420712799,0.2879284210356399,0.1919522806904266,0.14396421051781996
7,2018-10-01 07:00:00,0.0,0.0301653530450159,0.01508267652250795,0.010055117681671966,0.007541338261253975
8,2018-10-01 08:00:00,0.0,0.2333693871606758,0.1166846935803379,0.07778979572022526,0.05834234679016895
9,2018-10-01 09:00:00,0.0,0.8096564115937288,0.4048282057968644,0.26988547053124295,0.2024141028984322
10,2018-10-01 10:00:00,0.0,0.949947418045512,0.474973709022756,0.31664913934850397,0.237486854511378
11,2018-10-01 11:00:00,0.0,0.399106722453361,0.1995533612266805,0.13303557415112033,0.09977668061334025
12,2018-10-01 12:00:00,0.0,0.2147943831945216,0.1073971915972608,0.0715981277315072,0.0536985957986304
13,2018-10-01 13:00:00,0.0,0.6375150693757847,0.31875753468789236,0.21250502312526157,0.15937876734394618
14,2018-10-01 14:00:00,0.0,0.8416287361854886,0.4208143680927443,0.2805429120618295,0.21040718404637215
15,2018-10-01 15:00:00,0.0,0.9919838743597515,0.4959919371798758,0.3306612914532505,0.2479959685899379
16,2018-10-01 16:00:00,0.0,0.0962245063525891,0.04811225317629455,0.03207483545086303,0.024056126588147275
17,2018-10-01 17:00:00,0.0,0.9240769667915572,0.4620384833957786,0.3080256555971857,0.2310192416978893
18,2018-10-01 18:00:00,0.0,0.1270359692144989,0.06351798460724944,0.04234532307149963,0.03175899230362472
19,2018-10-01 19:00:00,0.0,0.8555988583875781,0.42779942919378905,0.28519961946252603,0.21389971459689452
20,2018-10-01 20:00:00,0.0,0.4113886445329597,0.20569432226647985,0.13712954817765324,0.10284716113323993
21,2018-10-01 21:00:00,0.0,0.7659309017239362,0.3829654508619681,0.2553103005746454,0.19148272543098405
22,2018-10-01 22:00:00,0.0,0.1861241972074627,0.09306209860373135,0.062041399069154235,0.046531049301865676
23,2018-10-01 23:00:00,0.0,0.4575702770035974,0.2287851385017987,0.1525234256678658,0.11439256925089936
24,2018-10-02 00:00:00,0.0,0.3381921648783913,0.16909608243919566,0.11273072162613045,0.08454804121959783
25,2018-10-02 01:00:00,0.0,0.2956059984967528,0.1478029992483764,0.09853533283225092,0.0739014996241882
26,2018-10-02 02:00:00,0.0,0.1514332177737893,0.07571660888689465,0.05047773925792976,0.03785830444344732
27,2018-10-02 03:00:00,0.0,0.0724515761124853,0.03622578805624265,0.024150525370828433,0.018112894028121326
28,2018-10-02 04:00:00,0.0,0.7752657539296052,0.3876328769648026,0.2584219179765351,0.1938164384824013
29,2018-10-02 05:00:00,0.0,0.8481486453563156,0.4240743226781578,0.2827162151187719,0.2120371613390789
