Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.9286146637520292,0.4643073318760146,0.30953822125067637,0.2321536659380073
1,2018-10-01 01:00:00,0.0,0.5895514872454561,0.29477574362272807,0.19651716241515205,0.14738787181136404
2,2018-10-01 02:00:00,0.0,0.3747161592054493,0.18735807960272466,0.12490538640181643,0.09367903980136233
3,2018-10-01 03:00:00,0.0,0.6362431563770838,0.3181215781885419,0.2120810521256946,0.15906078909427096
4,2018-10-01 04:00:00,0.0,0.5882476243115539,0.29412381215577693,0.19608254143718462,0.14706190607788847
5,2018-10-01 05:00:00,0.0,0.5094702509037699,0.2547351254518849,0.16982341696792327,0.12736756272594246
6,2018-10-01 06:00:00,0.0,0.8960889128789682,0.4480444564394841,0.2986963042929894,0.22402222821974205
7,2018-10-01 07:00:00,0.0,0.6078094369082204,0.3039047184541102,0.20260314563607348,0.1519523592270551
8,2018-10-01 08:00:00,0.0,0.3660881820424319,0.18304409102121594,0.12202939401414396,0.09152204551060797
9,2018-10-01 09:00:00,0.0,0.1316245160764702,0.0658122580382351,0.04387483869215673,0.03290612901911755
10,2018-10-01 10:00:00,0.0,0.8028856050110172,0.4014428025055086,0.2676285350036724,0.2007214012527543
11,2018-10-01 11:00:00,0.0,0.2808899735832175,0.14044498679160874,0.09362999119440583,0.07022249339580437
12,2018-10-01 12:00:00,0.0,0.8594395608685493,0.42971978043427467,0.2864798536228498,0.21485989021713733
13,2018-10-01 13:00:00,0.0,0.6313534387768517,0.31567671938842584,0.21045114625895056,0.15783835969421292
14,2018-10-01 14:00:00,0.0,0.2887663988242762,0.1443831994121381,0.09625546627475873,0.07219159970606905
15,2018-10-01 15:00:00,0.0,0.9489256807043256,0.4744628403521628,0.3163085602347752,0.2372314201760814
16,2018-10-01 16:00:00,0.0,0.9539007937220484,0.4769503968610242,0.3179669312406828,0.2384751984305121
17,2018-10-01 17:00:00,0.0,0.8976728339610813,0.44883641698054066,0.2992242779870271,0.22441820849027033
18,2018-10-01 18:00:00,0.0,0.5689477327874469,0.28447386639372346,0.1896492442624823,0.14223693319686173
19,2018-10-01 19:00:00,0.0,0.6651748786274261,0.33258743931371304,0.22172495954247537,0.16629371965685652
20,2018-10-01 20:00:00,0.0,0.2214689641266409,0.11073448206332046,0.07382298804221364,0.05536724103166023
21,2018-10-01 21:00:00,0.0,0.1401829459143547,0.07009147295717735,0.046727648638118235,0.03504573647858868
22,2018-10-01 22:00:00,0.0,0.485552180495008,0.242776090247504,0.16185072683166932,0.121388045123752
23,2018-10-01 23:00:00,0.0,0.4549683469893917,0.22748417349469585,0.15165611566313056,0.11374208674734793
24,2018-10-02 00:00:00,0.0,0.7621375979734979,0.38106879898674895,0.25404586599116596,0.19053439949337447
25,2018-10-02 01:00:00,0.0,0.7493224522145594,0.3746612261072797,0.24977415073818646,0.18733061305363985
26,2018-10-02 02:00:00,0.0,0.2221709368424999,0.11108546842124994,0.07405697894749996,0.05554273421062497
27,2018-10-02 03:00:00,0.0,0.6897729451425834,0.3448864725712917,0.22992431504752778,0.17244323628564584
28,2018-10-02 04:00:00,0.0,0.7321974115681817,0.36609870578409087,0.24406580385606058,0.18304935289204544
29,2018-10-02 05:00:00,0.0,0.8238338612360604,0.4119169306180302,0.2746112870786868,0.2059584653090151
30,2018-10-02 06:00:00,0.0,0.4841381910127946,0.2420690955063973,0.16137939700426487,0.12103454775319865
31,2018-10-02 07:00:00,0.0,0.2829210653472448,0.1414605326736224,0.09430702178241494,0.0707302663368112
32,2018-10-02 08:00:00,0.0,0.258152141144286,0.129076070572143,0.08605071371476199,0.0645380352860715
33,2018-10-02 09:00:00,0.0,0.7645263431553319,0.38226317157766593,0.2548421143851106,0.19113158578883296
34,2018-10-02 10:00:00,0.0,0.679531779011662,0.339765889505831,0.22651059300388732,0.1698829447529155
35,2018-10-02 11:00:00,0.0,0.150278107681998,0.075139053840999,0.050092702560666,0.0375695269204995
36,2018-10-02 12:00:00,0.0,0.3263244590368059,0.16316222951840295,0.1087748196789353,0.08158111475920148
37,2018-10-02 13:00:00,0.0,0.9816977490784196,0.4908488745392098,0.32723258302613983,0.2454244372696049
38,2018-10-02 14:00:00,0.0,0.360656118956126,0.180328059478063,0.12021870631870867,0.0901640297390315
39,2018-10-02 15:00:00,0.0,0.1839542300454869,0.09197711502274344,0.06131807668182896,0.04598855751137172
40,2018-10-02 16:00:00,0.0,0.039857255599348,0.019928627799674,0.013285751866449334,0.009964313899837
41,2018-10-02 17:00:00,0.0,0.8951293203971185,0.4475646601985592,0.2983764401323728,0.2237823300992796
42,2018-10-02 18:00:00,0.0,0.495155323110145,0.2475776615550725,0.16505177437004834,0.12378883077753625
43,2018-10-02 19:00:00,0.0,0.464330786320304,0.232165393160152,0.15477692877343466,0.116082696580076
44,2018-10-02 20:00:00,0.0,0.1982637685413224,0.0991318842706612,0.06608792284710747,0.0495659421353306
45,2018-10-02 21:00:00,0.0,0.1163816648109666,0.0581908324054833,0.0387938882703222,0.02909541620274165
46,2018-10-02 22:00:00,0.0,0.3488680585028626,0.1744340292514313,0.11628935283428754,0.08721701462571566
47,2018-10-02 23:00:00,0.0,0.3254916803540205,0.16274584017701024,0.1084972267846735,0.08137292008850512
48,2018-10-03 00:00:00,0.0,0.7861279496294494,0.3930639748147247,0.2620426498764831,0.19653198740736236
49,2018-10-03 01:00:00,0.0,0.2328677726870988,0.1164338863435494,0.0776225908956996,0.0582169431717747
50,2018-10-03 02:00:00,0.0,0.1661039950845106,0.0830519975422553,0.05536799836150353,0.04152599877112765
51,2018-10-03 03:00:00,0.0,0.3737790676232088,0.1868895338116044,0.12459302254106959,0.0934447669058022
52,2018-10-03 04:00:00,0.0,0.6664778844342533,0.33323894221712663,0.22215929481141775,0.16661947110856332
53,2018-10-03 05:00:00,0.0,0.2634319424984069,0.13171597124920345,0.08781064749946897,0.06585798562460173
54,2018-10-03 06:00:00,0.0,0.4168722747805552,0.2084361373902776,0.13895742492685173,0.1042180686951388
55,2018-10-03 07:00:00,0.0,0.4044670670601266,0.2022335335300633,0.13482235568670886,0.10111676676503165
