Time Step,Time,SWE_mm,sm_profile_0_1m,sm_profile_0_4m,sm_profile_0_3m,sm_profile_0_2m
0,2018-10-01 00:00:00,0.0,0.0713820402173908,0.0356910201086954,0.02379401340579693,0.0178455100543477
1,2018-10-01 01:00:00,0.0,0.1147878258994988,0.0573939129497494,0.038262608633166266,0.0286969564748747
2,2018-10-01 02:00:00,0.0,0.4316262343159337,0.21581311715796686,0.14387541143864457,0.10790655857898343
3,2018-10-01 03:00:00,0.0,0.9862025720207702,0.4931012860103851,0.32873419067359005,0.24655064300519255
4,2018-10-01 04:00:00,0.0,0.6305469144082019,0.31527345720410094,0.21018230480273395,0.15763672860205047
5,2018-10-01 05:00:00,0.0,0.891810222563534,0.445905111281767,0.2972700741878447,0.2229525556408835
6,2018-10-01 06:00:00,0.0,0.2325491318597785,0.11627456592988925,0.07751637728659283,0.05813728296494462
7,2018-10-01 07:00:00,0.0,0.6667711855030176,0.3333855927515088,0.22225706183433921,0.1666927963757544
8,2018-10-01 08:00:00,0.0,0.7015877509842232,0.3507938754921116,0.23386258366140775,0.1753969377460558
9,2018-10-01 09:00:00,0.0,0.370044741104693,0.1850223705523465,0.12334824703489766,0.09251118527617325
10,2018-10-01 10:00:00,0.0,0.0392680837839382,0.0196340418919691,0.013089361261312734,0.00981702094598455
11,2018-10-01 11:00:00,0.0,0.4745710915235618,0.2372855457617809,0.15819036384118726,0.11864277288089045
12,2018-10-01 12:00:00,0.0,0.8802919234799869,0.44014596173999343,0.2934306411599956,0.22007298086999671
13,2018-10-01 13:00:00,0.0,0.890725375384563,0.4453626876922815,0.296908458461521,0.22268134384614074
14,2018-10-01 14:00:00,0.0,0.100980180157899,0.0504900900789495,0.033660060052633,0.02524504503947475
15,2018-10-01 15:00:00,0.0,0.8678686613680402,0.4339343306840201,0.28928955378934673,0.21696716534201005
16,2018-10-01 16:00:00,0.0,0.3982916809120109,0.19914584045600545,0.13276389363733695,0.09957292022800272
17,2018-10-01 17:00:00,0.0,0.0904876849095488,0.0452438424547744,0.030162561636516264,0.0226219212273872
18,2018-10-01 18:00:00,0.0,0.2147058635647714,0.1073529317823857,0.07156862118825713,0.05367646589119285
19,2018-10-01 19:00:00,0.0,0.39625570299497,0.198127851497485,0.13208523433165667,0.0990639257487425
